language,method,problem,dim,instance,budget,best_f,evals_used,time_s,error,hit_tol1,hit_tol2,hit_tol3,hit_tol4,hit_tol5,hit_tol6,hit_tol7,hit_tol8
python,skopt_gp,bbob_f023,2,3,50,2.5377908382147893,50,23.437257,,,,,,,,,
python,skopt_gp,bbob_f023,2,71,50,3.744079847568031,50,15.059347,,,,,,,,,
python,skopt_gp,bbob_f020,2,71,50,3.5246404181429227,50,27.795591,,,,,,,,,
python,skopt_gp,bbob_f020,2,74,50,1.125737866972088,50,25.873137,,,,,,,,,
python,skopt_gp,bbob_f021,2,3,50,1.5603508672248267,50,24.002991,,,,,,,,,
python,skopt_gp,bbob_f021,2,71,50,1.805405024553039,50,24.25204,,,,,,,,,
python,skopt_gp,bbob_f022,2,71,50,6.021027480154089,50,21.563075,,,,,,,,,
python,skopt_gp,bbob_f022,2,74,50,0.4557109291640859,50,24.284699,,,,,,,,,
python,skopt_gp,bbob_f020,2,77,50,2.3835824768135296,50,29.927824,,,,,,,,,
python,skopt_gp,bbob_f020,2,80,50,0.8001773253542979,50,21.907136,,,,,,,,,
python,skopt_gp,bbob_f021,2,80,50,1.4495044153780974,50,24.756388,,,,,,,,,
python,skopt_gp,bbob_f022,2,3,50,5.063000667059761,50,24.613881,,,,,,,,,
python,skopt_gp,bbob_f021,2,74,50,1.9640796490464252,50,23.312524,,,,,,,,,
python,skopt_gp,bbob_f021,2,77,50,0.692514703962452,50,28.60105,,,,,,,,,
python,skopt_gp,bbob_f023,2,74,50,3.999412288319604,50,19.613696,,,,,,,,,
python,skopt_gp,bbob_f023,2,77,50,8.262303822519975,50,15.623934,,,,,,,,,
python,skopt_gp,bbob_f022,2,77,50,0.7039365197780398,50,30.236442,,,,,,,,,
python,skopt_gp,bbob_f022,2,80,50,2.0873939765933187,50,26.39063,,,,,,,,,
python,skopt_gp,bbob_f023,2,80,50,4.9775475145525405,50,20.154713,,,,,,,,,
python,skopt_gp,bbob_f024,2,3,50,2.502490586350188,50,17.177577,,,,,,,,,
python,skopt_gp,bbob_f024,2,71,50,8.636921389150885,50,18.047309,,,,,,,,,
python,skopt_gp,bbob_f024,2,74,50,6.483108739252231,50,21.932235,,,,,,,,,
python,skopt_gp,bbob_f024,2,77,50,4.739645326379586,50,21.238199,,,,,,,,,
python,skopt_gp,bbob_f024,2,80,50,5.897299405797838,50,18.49504,,,,,,,,,
python,skopt_gp,bbob_f005,5,3,125,0.0,125,100.359434,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,71,125,0.0,125,102.822038,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,74,125,0.0,125,104.328833,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,77,125,0.0,125,101.326278,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f005,5,80,125,0.0,125,101.846607,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
python,skopt_gp,bbob_f006,5,3,125,30.09016607580645,125,173.66848,,,,,,,,,
python,skopt_gp,bbob_f003,5,80,125,19.89339590519756,125,145.560889,,,,,,,,,
python,skopt_gp,bbob_f004,5,3,125,71.90568749152658,125,174.024721,,,,,,,,,
python,skopt_gp,bbob_f003,5,3,125,41.93076428101867,125,184.986915,,,,,,,,,
python,skopt_gp,bbob_f003,5,71,125,22.75848228340928,125,154.076815,,,,,,,,,
python,skopt_gp,bbob_f001,5,3,125,5.35121899929436e-05,125,183.663044,,37.0,59.0,63.0,92.0,,,,
python,skopt_gp,bbob_f001,5,71,125,8.083374717671177e-05,125,169.194616,,53.0,57.0,61.0,95.0,,,,
python,skopt_gp,bbob_f004,5,77,125,40.24000481520181,125,168.530272,,,,,,,,,
python,skopt_gp,bbob_f004,5,80,125,43.84589224019787,125,171.724022,,,,,,,,,
python,skopt_gp,bbob_f001,5,74,125,0.0001951282840764,125,177.859335,,28.0,38.0,71.0,,,,,
python,skopt_gp,bbob_f001,5,77,125,0.0003706111245946,125,176.912394,,40.0,42.0,73.0,,,,,
python,skopt_gp,bbob_f003,5,74,125,39.910098611124106,125,172.672326,,,,,,,,,
python,skopt_gp,bbob_f003,5,77,125,29.66097058145516,125,185.115168,,,,,,,,,
python,skopt_gp,bbob_f001,5,80,125,9.387138081251578e-05,125,158.717004,,39.0,44.0,83.0,88.0,,,,
python,skopt_gp,bbob_f002,5,3,125,10009.212764765623,125,203.414967,,,,,,,,,
python,skopt_gp,bbob_f006,5,71,125,124.74194589220392,125,149.999493,,,,,,,,,
python,skopt_gp,bbob_f006,5,74,125,42.2483677693275,125,190.304681,,,,,,,,,
python,skopt_gp,bbob_f004,5,71,125,53.61479889542074,125,191.862712,,,,,,,,,
python,skopt_gp,bbob_f004,5,74,125,57.116747834887406,125,170.804929,,,,,,,,,
python,skopt_gp,bbob_f002,5,71,125,6916.8640408183,125,193.586115,,,,,,,,,
python,skopt_gp,bbob_f002,5,74,125,3042.242255846037,125,191.65574,,,,,,,,,
python,skopt_gp,bbob_f002,5,77,125,789.5730600927067,125,197.816718,,,,,,,,,
python,skopt_gp,bbob_f002,5,80,125,495.7100920073864,125,191.572908,,,,,,,,,
python,skopt_gp,bbob_f006,5,77,125,72.11918201666504,125,133.709006,,,,,,,,,
python,skopt_gp,bbob_f006,5,80,125,42.46845310935333,125,159.563521,,,,,,,,,
python,skopt_gp,bbob_f007,5,3,125,1.6343074245661031,125,193.529423,,,,,,,,,
python,skopt_gp,bbob_f007,5,71,125,0.9909880467542962,125,166.389618,,,,,,,,,
python,skopt_gp,bbob_f007,5,74,125,1.2601533245256746,125,158.357387,,,,,,,,,
python,skopt_gp,bbob_f007,5,77,125,0.1038967589935779,125,201.598557,,,,,,,,,
python,skopt_gp,bbob_f008,5,71,125,150.2600440686536,125,148.95698,,,,,,,,,
python,skopt_gp,bbob_f008,5,74,125,240.5941374642669,125,172.617929,,,,,,,,,
python,skopt_gp,bbob_f009,5,74,125,48.96961717003633,125,153.444579,,,,,,,,,
python,skopt_gp,bbob_f009,5,77,125,8.328721757920363,125,181.972111,,,,,,,,,
python,skopt_gp,bbob_f009,5,3,125,83.90101128829329,125,178.521647,,,,,,,,,
python,skopt_gp,bbob_f009,5,71,125,394.29024558698,125,175.229559,,,,,,,,,
python,skopt_gp,bbob_f011,5,74,125,43.09979673451392,125,149.705684,,,,,,,,,
python,skopt_gp,bbob_f011,5,77,125,21.838864767287816,125,171.056224,,,,,,,,,
python,skopt_gp,bbob_f007,5,80,125,15.188673331786616,125,165.230814,,,,,,,,,
python,skopt_gp,bbob_f008,5,3,125,21.238954785634448,125,220.249143,,,,,,,,,
python,skopt_gp,bbob_f010,5,71,125,1541.9249392381962,125,181.594949,,,,,,,,,
python,skopt_gp,bbob_f010,5,74,125,2630.0084689168416,125,167.644459,,,,,,,,,
python,skopt_gp,bbob_f008,5,77,125,324.26725822385384,125,200.29307,,,,,,,,,
python,skopt_gp,bbob_f008,5,80,125,208.29211509724087,125,182.805181,,,,,,,,,
python,skopt_gp,bbob_f011,5,3,125,20.4492881916275,125,168.328041,,,,,,,,,
python,skopt_gp,bbob_f011,5,71,125,69.60531296426464,125,193.588952,,,,,,,,,
python,skopt_gp,bbob_f009,5,80,125,228.89525889229316,125,154.563698,,,,,,,,,
python,skopt_gp,bbob_f010,5,3,125,5391.309378321681,125,227.197024,,,,,,,,,
python,skopt_gp,bbob_f011,5,80,125,46.05736430584119,125,189.732673,,,,,,,,,
python,skopt_gp,bbob_f012,5,3,125,1890630.148803933,125,187.488476,,,,,,,,,
python,skopt_gp,bbob_f010,5,77,125,2415.5090129348114,125,187.111622,,,,,,,,,
python,skopt_gp,bbob_f010,5,80,125,4272.608875071854,125,213.213296,,,,,,,,,
python,skopt_gp,bbob_f012,5,71,125,31276.771518968493,125,160.692367,,,,,,,,,
python,skopt_gp,bbob_f012,5,74,125,91993.21603015425,125,176.46278,,,,,,,,,
python,skopt_gp,bbob_f012,5,77,125,5868.819248291807,125,170.248731,,,,,,,,,
python,skopt_gp,bbob_f012,5,80,125,753.596049817673,125,172.570945,,,,,,,,,
python,skopt_gp,bbob_f013,5,74,125,70.86541420374013,125,153.787415,,,,,,,,,
python,skopt_gp,bbob_f013,5,77,125,33.914595558924546,125,151.268898,,,,,,,,,
python,skopt_gp,bbob_f013,5,3,125,38.75682357511789,125,166.879411,,,,,,,,,
python,skopt_gp,bbob_f013,5,71,125,9.0850766574352,125,142.891275,,,,,,,,,
python,skopt_gp,bbob_f013,5,80,125,22.04172233862269,125,155.417466,,,,,,,,,
python,skopt_gp,bbob_f014,5,3,125,0.1092961808454617,125,201.88824,,,,,,,,,
python,skopt_gp,bbob_f014,5,71,125,0.0327854485626204,125,169.520788,,71.0,,,,,,,
python,skopt_gp,bbob_f014,5,74,125,0.0515347505016521,125,173.00593,,75.0,,,,,,,
python,skopt_gp,bbob_f014,5,77,125,0.0478602586777014,125,189.74538,,105.0,,,,,,,
python,skopt_gp,bbob_f014,5,80,125,0.0314048208691701,125,167.030549,,83.0,,,,,,,
python,skopt_gp,bbob_f015,5,74,125,22.474745455981637,125,163.837034,,,,,,,,,
python,skopt_gp,bbob_f015,5,77,125,23.47706686602828,125,191.069041,,,,,,,,,
python,skopt_gp,bbob_f016,5,77,125,0.3344619684965551,125,177.260204,,,,,,,,,
python,skopt_gp,bbob_f016,5,80,125,0.679629761886531,125,149.690668,,,,,,,,,
python,skopt_gp,bbob_f015,5,3,125,35.27715316910307,125,190.6587,,,,,,,,,
python,skopt_gp,bbob_f015,5,71,125,17.36887603177678,125,182.026429,,,,,,,,,
python,skopt_gp,bbob_f017,5,3,125,0.4234596597693212,125,171.073037,,,,,,,,,
python,skopt_gp,bbob_f017,5,71,125,1.2776021146674452,125,142.887167,,,,,,,,,
python,skopt_gp,bbob_f016,5,71,125,9.060907740649055,125,171.357825,,,,,,,,,
python,skopt_gp,bbob_f016,5,74,125,2.577406791982412,125,209.429884,,,,,,,,,
python,skopt_gp,bbob_f015,5,80,125,29.11341612591997,125,161.979012,,,,,,,,,
python,skopt_gp,bbob_f016,5,3,125,3.3365683378681297,125,251.168753,,,,,,,,,
python,skopt_gp,bbob_f017,5,74,125,0.1669674855339593,125,151.418355,,,,,,,,,
python,skopt_gp,bbob_f017,5,77,125,0.2468334184297873,125,229.508761,,,,,,,,,
python,skopt_gp,bbob_f017,5,80,125,2.6430238862366195,125,163.875256,,,,,,,,,
python,skopt_gp,bbob_f018,5,3,125,5.83592879680765,125,166.420086,,,,,,,,,
python,skopt_gp,bbob_f018,5,71,125,3.156686075613095,125,170.799776,,,,,,,,,
python,skopt_gp,bbob_f018,5,74,125,6.055151193689415,125,149.975301,,,,,,,,,
python,skopt_gp,bbob_f018,5,77,125,12.62657033966093,125,158.540484,,,,,,,,,
python,skopt_gp,bbob_f018,5,80,125,1.56306459441722,125,167.490619,,,,,,,,,
python,skopt_gp,bbob_f019,5,3,125,3.1604001626533886,125,169.013514,,,,,,,,,
python,skopt_gp,bbob_f019,5,71,125,3.0924446309927305,125,158.988972,,,,,,,,,
python,skopt_gp,bbob_f019,5,80,125,3.96780444525178,125,144.869257,,,,,,,,,
python,skopt_gp,bbob_f020,5,3,125,2.933837473870682,125,180.207834,,,,,,,,,
python,skopt_gp,bbob_f021,5,3,125,9.614778965170387,125,174.223599,,,,,,,,,
python,skopt_gp,bbob_f021,5,71,125,2.043148261530206,125,152.020908,,,,,,,,,
python,skopt_gp,bbob_f021,5,80,125,2.00691671095705,125,151.850967,,,,,,,,,
python,skopt_gp,bbob_f022,5,3,125,5.067191628641744,125,170.402155,,,,,,,,,
python,skopt_gp,bbob_f023,5,74,125,2.496753216279558,125,174.453644,,,,,,,,,
python,skopt_gp,bbob_f023,5,77,125,4.25793054476852,125,163.655791,,,,,,,,,
python,skopt_gp,bbob_f021,5,74,125,2.79372984473531,125,292.780508,,,,,,,,,
python,skopt_gp,bbob_f021,5,77,125,0.0497757542093353,125,193.108746,,109.0,,,,,,,
python,skopt_gp,bbob_f019,5,74,125,4.811264124903676,125,275.714714,,,,,,,,,
python,skopt_gp,bbob_f019,5,77,125,3.635961483879568,125,251.116761,,,,,,,,,
python,skopt_gp,bbob_f023,5,80,125,3.194316824863435,125,176.634519,,,,,,,,,
python,skopt_gp,bbob_f024,5,3,125,23.974062860970008,125,125.75578,,,,,,,,,
python,skopt_gp,bbob_f022,5,71,125,11.23042170784015,125,270.436051,,,,,,,,,
python,skopt_gp,bbob_f022,5,74,125,7.290741347766641,125,190.675136,,,,,,,,,
python,skopt_gp,bbob_f024,5,71,125,17.232577141705345,125,147.192855,,,,,,,,,
python,skopt_gp,bbob_f024,5,74,125,28.661755062959017,125,109.020719,,,,,,,,,
python,skopt_gp,bbob_f020,5,71,125,4.1019248636052055,125,271.812379,,,,,,,,,
python,skopt_gp,bbob_f020,5,74,125,3.244711410975057,125,244.735196,,,,,,,,,
python,skopt_gp,bbob_f024,5,77,125,24.747519019640443,125,157.769105,,,,,,,,,
python,skopt_gp,bbob_f024,5,80,125,15.46953902796809,125,107.676641,,,,,,,,,
python,skopt_gp,bbob_f020,5,77,125,3.5768060443777188,125,307.28456,,,,,,,,,
python,skopt_gp,bbob_f020,5,80,125,2.409470180953633,125,217.232001,,,,,,,,,
python,skopt_gp,bbob_f022,5,77,125,0.1320750326221969,125,319.236112,,,,,,,,,
python,skopt_gp,bbob_f022,5,80,125,0.4224123193032483,125,144.150194,,,,,,,,,
python,skopt_gp,bbob_f023,5,3,125,5.42547861809004,125,267.985123,,,,,,,,,
python,skopt_gp,bbob_f023,5,71,125,2.430087174659292,125,197.202102,,,,,,,,,
